id,user_id,raw_text,normalized_text,merchant_name,primary_confidence,prediction_status
cd30fbc8-f01a-4fc6-a35f-29b022bbfd69,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹817.57 debited to Airtel on 24-Nov-2025 07:39 via UPI Ref 7224561198,,Airtel,0.3321,AUTO
31a736ff-2bcf-4a67-9237-64951fb996a5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1646.35 debited to Spotify on 23-Dec-2025 17:09 via UPI Ref 9972013469,,Spotify,0.36,AUTO
9ae46296-6828-49c5-8cb0-2f13051e66d3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹330.08 debited to Flipkart on 06-Feb-2026 08:25 via UPI Ref 6281593455,,Flipkart,0.2202,AUTO
2111ff1c-dc3b-4691-af22-84d290ee347c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1946.22 debited to Swiggy on 18-Aug-2025 15:45 via UPI Ref 6086178738,,Swiggy,0.2913,AUTO
35111da5-b8c3-4d9f-9865-2f9d515bc0cf,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹504.1 debited to Apollo Pharmacy on 28-Jan-2026 15:15 via UPI Ref 1183017849,,Apollo Pharmacy,0.3499,AUTO
3194e392-0da8-40cd-a572-8909716bb4fa,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹266.58 debited to Swiggy on 30-Jan-2026 19:58 via UPI Ref 1007828924,,Swiggy,0.3028,AUTO
be976dba-a1aa-4365-988b-5d36e1016b9e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹2853.9 debited to PokerStars on 20-Nov-2025 20:05 via UPI Ref 2723783171,,PokerStars,0.1838,AUTO
73e6a9ef-ff9d-4f8c-a6c4-1728bded3fba,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1877.8 debited to Flipkart on 15-Jan-2026 23:09 via UPI Ref 2760556967,,Flipkart,0.3709,AUTO
b073b0d1-dd2d-4e96-bc97-050b5498ae18,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1215.42 debited to BookMyShow on 14-Oct-2025 17:59 via UPI Ref 2142514058,,BookMyShow,0.1748,AUTO
bc2a70ad-4687-4be1-9a2a-2c146fa56976,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹506.25 debited to BookMyShow on 12-Feb-2026 00:41 via UPI Ref 2861528405,,BookMyShow,0.1578,AUTO
75772ec8-5e59-42d2-a533-09b0199849ae,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹337.08 debited to Water Supply on 10-Jan-2026 03:35 via UPI Ref 4185548017,,Water Supply,0.2257,AUTO
1701f525-cf19-4ce3-983e-ab79bf625a59,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1124.16 debited to Airtel on 23-Nov-2025 17:00 via UPI Ref 8429707402,,Airtel,0.3095,AUTO
20491fae-8cd6-4902-bbc6-483a07eac77f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1056.9 debited to Dominos on 29-Aug-2025 15:52 via UPI Ref 9153903122,,Dominos,0.301,AUTO
9fcbb0bb-e5f9-4857-b472-47d4bc9498d0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1299.82 debited to DMart on 12-Jan-2026 22:17 via UPI Ref 3815606756,,DMart,0.1642,AUTO
c610b18d-8bae-4d89-9638-8d102f078f76,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 01-Jan-2026 02:24 via UPI Ref 5253450527,,House Owner,0.1556,AUTO
0523a7a1-67f2-42c7-a82e-ce8bfdd56e61,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1351.16 debited to Myntra on 28-Nov-2025 07:07 via UPI Ref 8187193483,,Myntra,0.2019,AUTO
ad58731a-5ac5-4ef4-9370-e8e91824e8ac,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1667.65 debited to BookMyShow on 10-Dec-2025 05:13 via UPI Ref 9215296927,,BookMyShow,0.1798,AUTO
26190605-58e3-4775-bb20-7d72f6f0b989,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1800.47 debited to Dominos on 03-Jan-2026 12:59 via UPI Ref 9324051606,,Dominos,0.3186,AUTO
1af0fc01-8866-4086-80ef-38d1b2389a60,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹998.36 debited to Flipkart on 10-Feb-2026 07:27 via UPI Ref 1684090069,,Flipkart,0.2885,AUTO
abd24c16-e231-4d27-89b4-9899cccca7e7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹879.36 debited to BookMyShow on 13-Dec-2025 04:18 via UPI Ref 9462047164,,BookMyShow,0.1967,AUTO
df7e3314-94e2-4839-879b-55b82be0d5cb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1623.77 debited to Bet365 on 30-Sep-2025 08:32 via UPI Ref 7463231449,,Bet365,0.1796,AUTO
cdd99795-69b9-409e-8499-a7d73e43cefb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1927.1 debited to Zomato on 13-Jan-2026 13:43 via UPI Ref 4563214750,,Zomato,0.3539,AUTO
19aa32b1-11c3-448a-adeb-d1ede01d7f4d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹877.62 debited to BookMyShow on 11-Jan-2026 02:14 via UPI Ref 3292843703,,BookMyShow,0.1572,AUTO
38f41983-6114-4052-9d2e-1a46690e1b83,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 13-Sep-2025 07:34 via UPI Ref 6595281105,,House Owner,0.1558,AUTO
4b2ebf49-6f64-4047-954c-2f88e619ad87,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1607.53 debited to Rapido on 04-Feb-2026 14:16 via UPI Ref 1709103112,,Rapido,0.2679,AUTO
a8e93c20-26e6-4a4b-ba48-2ae89d7e9395,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹457.61 debited to Flipkart on 04-Sep-2025 08:13 via UPI Ref 2319885024,,Flipkart,0.2416,AUTO
d2e6f3e2-dad4-487a-8097-c1e1449fbc04,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1583.8 debited to MedPlus on 24-Sep-2025 22:41 via UPI Ref 3166911474,,MedPlus,0.1733,AUTO
2fafd53f-99d5-4d36-92c2-ce58696e6ee6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹699.38 debited to Myntra on 07-Jan-2026 00:26 via UPI Ref 9519140429,,Myntra,0.2412,AUTO
efe872f0-d995-4881-b2af-feb9f2b3aaa6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1630.06 debited to Spotify on 05-Sep-2025 06:53 via UPI Ref 2967745277,,Spotify,0.3398,AUTO
6ba9cabb-3a34-4f61-bc8f-4f200794cde8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1672.45 debited to Flipkart on 07-Feb-2026 08:02 via UPI Ref 7651751198,,Flipkart,0.2833,AUTO
3d25139d-2af2-4fc4-b8a2-6e9f1c29e228,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1181.6 debited to Ola on 22-Oct-2025 02:17 via UPI Ref 8873908467,,Ola,0.3002,AUTO
cbf2277d-0974-4d99-889e-632f9830fb5d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹329.09 debited to Spotify on 03-Sep-2025 10:15 via UPI Ref 1187078847,,Spotify,0.4715,AUTO
f385e916-08d0-4e30-85ec-a3ae89c3c518,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹52148.5 credited to Company Payroll on 24-Sep-2025 17:35 via UPI Ref 2549919039,,Company Payroll,0.2555,AUTO
3f5ffe2c-8d4c-46fd-b98e-fbd9671b6078,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1331.94 debited to Amazon on 09-Sep-2025 18:59 via UPI Ref 3612648239,,Amazon,0.3452,AUTO
4df1cc2e-9cae-4b4e-be52-9f8d83a10984,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹216.62 debited to Reliance Fresh on 12-Feb-2026 11:31 via UPI Ref 9173458399,,Reliance Fresh,0.1663,AUTO
427a140b-94de-47a3-acb1-6a8ba2e4915e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹971.17 debited to Reliance Fresh on 22-Nov-2025 17:23 via UPI Ref 5096178280,,Reliance Fresh,0.1672,AUTO
96a2c6c3-ba24-40e6-98b6-a7a8ffbe5a92,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1116.63 debited to Myntra on 28-Nov-2025 16:41 via UPI Ref 1984630132,,Myntra,0.2052,AUTO
35254704-928a-41cf-81a0-ea36130852dc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1078.41 debited to Dominos on 06-Feb-2026 21:58 via UPI Ref 7223204884,,Dominos,0.2984,AUTO
09a4360b-8b4c-4215-9845-03feaa26236a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹800.36 debited to Uber on 28-Dec-2025 20:51 via UPI Ref 5220011249,,Uber,0.3217,AUTO
f29bfe8b-5a31-486d-a7dc-95699ee39eb9,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1821.49 debited to McDonalds on 16-Aug-2025 15:30 via UPI Ref 6751051028,,McDonalds,0.1648,AUTO
e4bedb58-e51b-43a6-ac06-3e9eb1c3a069,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1808.83 debited to Myntra on 21-Nov-2025 23:15 via UPI Ref 6899863787,,Myntra,0.2467,AUTO
ba45472a-e811-47b9-948e-ee97d1729d51,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1964.99 debited to Rapido on 12-Jan-2026 17:32 via UPI Ref 8565442380,,Rapido,0.3032,AUTO
20c55deb-fafc-4aff-be6d-0d2a93af53ee,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1411.17 debited to DMart on 27-Nov-2025 01:25 via UPI Ref 8443084823,,DMart,0.1822,AUTO
c979b3fe-88c2-4100-ae23-6ffef374ff6e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1138.18 debited to PokerStars on 18-Jan-2026 10:53 via UPI Ref 3049907440,,PokerStars,0.2116,AUTO
a4ade521-e449-47d5-a200-14d6c5876103,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹568.49 debited to BookMyShow on 23-Dec-2025 05:04 via UPI Ref 7087020149,,BookMyShow,0.1983,AUTO
05489ac7-ba95-48e1-8b0f-3d08cc57ce85,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹267.43 debited to Swiggy on 15-Jan-2026 01:44 via UPI Ref 8732141979,,Swiggy,0.307,AUTO
be7d108a-ceeb-419d-84de-0cd3a0c46f00,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1470.89 debited to Dominos on 15-Dec-2025 10:04 via UPI Ref 9630720855,,Dominos,0.3692,AUTO
2e31e7a7-7773-4770-b45d-ba4dbfc687bd,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 03-Dec-2025 15:11 via UPI Ref 3487831907,,House Owner,0.1849,AUTO
eb55505e-c39e-4d5b-88ff-1a5d3ef92883,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹687.5 debited to McDonalds on 04-Oct-2025 02:57 via UPI Ref 4968760087,,McDonalds,0.2256,AUTO
942d2350-d2be-4d4a-a1dc-b54798bb056e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1294.98 debited to Reliance Fresh on 23-Jan-2026 00:11 via UPI Ref 5563022506,,Reliance Fresh,0.1765,AUTO
cdb9ce49-2040-4a98-94a6-d6598932b36f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1082.87 debited to Ola on 27-Dec-2025 10:50 via UPI Ref 1523236954,,Ola,0.3127,AUTO
c9621c2f-9044-4bd4-aea1-f3b07e1cdefd,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1284.63 debited to Jio on 14-Oct-2025 01:10 via UPI Ref 4690731927,,Jio,0.3659,AUTO
c0d7ec56-a50f-4966-922c-96779e42d195,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹365.68 debited to BookMyShow on 29-Dec-2025 07:44 via UPI Ref 2056181451,,BookMyShow,0.2141,AUTO
516aad9a-3bd8-402f-8acd-979c204ab780,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹70884.23 credited to Company Payroll on 17-Dec-2025 10:03 via UPI Ref 9495916467,,Company Payroll,0.1866,AUTO
b0fb4cb1-f0d8-476d-9af3-6ad6c2a24d3c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹748.55 debited to BigBasket on 03-Sep-2025 04:25 via UPI Ref 9586261155,,BigBasket,0.1908,AUTO
dd4c202c-e83d-47af-af82-1f02e56be4a0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹848.06 debited to Rapido on 21-Dec-2025 14:44 via UPI Ref 9841964703,,Rapido,0.3195,AUTO
4cfb965d-68d8-4ebd-a158-6dffac1d1ed1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹885.56 debited to Electricity Board on 07-Nov-2025 20:59 via UPI Ref 7062130467,,Electricity Board,0.4393,AUTO
817657bd-83dd-4927-a74b-9d9fc545382d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹664.85 debited to Amazon on 21-Aug-2025 20:34 via UPI Ref 3412838912,,Amazon,0.3024,AUTO
8f278066-236f-4665-b9e2-9972597221e0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1748.11 debited to Swiggy on 02-Sep-2025 18:23 via UPI Ref 7508843326,,Swiggy,0.3418,AUTO
365bca05-a9c7-4bc8-9601-2e512c985096,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 30-Nov-2025 18:21 via UPI Ref 2805245245,,House Owner,0.2137,AUTO
a188f314-2686-46c4-9052-a8e24ef6cb17,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1906.73 debited to BookMyShow on 14-Dec-2025 18:46 via UPI Ref 1121240857,,BookMyShow,0.23,AUTO
40829b5d-4dd0-4ea9-aaa7-353d8dc8f99d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 16-Oct-2025 01:56 via UPI Ref 1195772555,,House Owner,0.177,AUTO
c72a34ae-a31b-4ef4-bb20-d26ded7deb1a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹611.36 debited to Spotify on 09-Jan-2026 10:31 via UPI Ref 7495790192,,Spotify,0.4125,AUTO
62deae7b-d24a-491b-9abd-5804fcc4c5fd,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹337.7 debited to DMart on 06-Feb-2026 19:31 via UPI Ref 8604605357,,DMart,0.1961,AUTO
e950817c-7b36-466d-a0e0-ff2585d9ff15,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1332.47 debited to McDonalds on 18-Jan-2026 15:05 via UPI Ref 7392938989,,McDonalds,0.2082,AUTO
f587036a-c5f2-4b3d-b674-fd7326def9ee,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹42058.57 credited to Company Payroll on 14-Jan-2026 07:02 via UPI Ref 4801969443,,Company Payroll,0.1646,AUTO
3046ee8c-20fc-4e9a-a75f-1aaf3e39b751,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1887.41 debited to BookMyShow on 31-Jan-2026 00:16 via UPI Ref 2920878259,,BookMyShow,0.1527,AUTO
8f53421e-ae4f-494d-af7a-fb61449b0311,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹74002.82 credited to Company Payroll on 26-Dec-2025 07:06 via UPI Ref 8312344129,,Company Payroll,0.1603,AUTO
0059a1c3-3c7a-4cd6-adac-bef0080e40eb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹78869.64 credited to Company Payroll on 12-Oct-2025 21:25 via UPI Ref 9058461880,,Company Payroll,0.1616,AUTO
089b5c06-ade3-436d-a56f-ac10ba7e6a81,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹490.5 debited to Myntra on 08-Jan-2026 21:50 via UPI Ref 1053336726,,Myntra,0.2187,AUTO
7445f65a-111f-4d03-aae1-0bb8fd956c56,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹3189.39 debited to PokerStars on 07-Oct-2025 07:30 via UPI Ref 7466201476,,PokerStars,0.1723,AUTO
ee5e381f-9853-4587-bc55-f047d1bb72a5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1067.19 debited to Swiggy on 07-Sep-2025 15:46 via UPI Ref 8253147619,,Swiggy,0.3417,AUTO
6f1c2a25-e0ce-45c5-a239-93f91a0d26c5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹927.26 debited to Ola on 29-Sep-2025 01:31 via UPI Ref 3932679334,,Ola,0.2801,AUTO
a1deb842-b7d8-4a58-955d-091e9f86d659,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1555.65 debited to BigBasket on 18-Jan-2026 04:06 via UPI Ref 2468183664,,BigBasket,0.1818,AUTO
fa7278e1-99de-43da-b4f5-33aa3a8003ed,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1259.1 debited to McDonalds on 15-Dec-2025 05:31 via UPI Ref 9991826766,,McDonalds,0.1788,AUTO
4980a4e0-d396-4782-bd0f-d5bb98a2a15b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹643.61 debited to DMart on 25-Oct-2025 02:07 via UPI Ref 1925174102,,DMart,0.1676,AUTO
f63a57ec-81b2-4b59-97f8-c848ef4420f8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1658.76 debited to Spotify on 05-Feb-2026 04:59 via UPI Ref 8109174878,,Spotify,0.3934,AUTO
aa407b58-8737-4129-8406-b1dc869b3e29,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1434.01 debited to PokerStars on 16-Dec-2025 13:59 via UPI Ref 1203219652,,PokerStars,0.1948,AUTO
a72e8333-bab0-4579-bcb8-37aeddd63185,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹389.5 debited to Myntra on 18-Dec-2025 13:32 via UPI Ref 2299786215,,Myntra,0.251,AUTO
08bd6c7f-a74e-4c61-8d96-10b5451a4ab0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1077.2 debited to Amazon on 01-Sep-2025 00:21 via UPI Ref 1740315089,,Amazon,0.4009,AUTO
749ee39d-d47a-47ef-9a3a-6f581e67f6c5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹326.26 debited to Amazon on 06-Nov-2025 05:58 via UPI Ref 1903760687,,Amazon,0.3408,AUTO
7108ff2c-7441-4734-91a6-42a52294c9ad,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1021.42 debited to Amazon on 01-Dec-2025 04:04 via UPI Ref 5094479704,,Amazon,0.2633,AUTO
edea6ae7-1f9f-4e45-a4e0-f59c720f3107,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹4690.7 debited to Bet365 on 03-Sep-2025 09:18 via UPI Ref 6723139891,,Bet365,0.2099,AUTO
b5e7d1c7-fc5f-4223-82eb-ecc737a6985c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1590.32 debited to DMart on 12-Nov-2025 12:40 via UPI Ref 9242477063,,DMart,0.1936,AUTO
dd24b58b-ee4b-4d4a-9df1-5c7628a434fe,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹351.32 debited to Rapido on 12-Oct-2025 20:19 via UPI Ref 6089046943,,Rapido,0.2583,AUTO
e40e7f90-6d98-49ab-935f-d3d15dc8246e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 17-Sep-2025 17:20 via UPI Ref 9618632349,,House Owner,0.1674,AUTO
e8b6c28e-56c2-4d0a-bb26-f544eb92038b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 17-Jan-2026 20:40 via UPI Ref 2639821542,,House Owner,0.1835,AUTO
92fecab2-377b-48a1-80ee-08451ddbeb72,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1259.8 debited to Airtel on 06-Nov-2025 19:24 via UPI Ref 1323622471,,Airtel,0.3902,AUTO
994c58f6-3e11-4202-91eb-f1dca136e3b2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹599.11 debited to Water Supply on 07-Oct-2025 20:23 via UPI Ref 8970133993,,Water Supply,0.2861,AUTO
15c3b4a3-7e88-46c1-92b5-c04c85ac64be,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹380.98 debited to BigBasket on 30-Nov-2025 23:44 via UPI Ref 6490204621,,BigBasket,0.2104,AUTO
a32af0d0-bbdc-4f9c-84d9-0c1be0c20340,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1381.19 debited to Netflix on 22-Nov-2025 12:20 via UPI Ref 4737926705,,Netflix,0.3084,AUTO
eb6bd76f-4326-4de5-90a2-de1e1c0b2f7b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1087.23 debited to Rapido on 19-Nov-2025 06:52 via UPI Ref 7728598188,,Rapido,0.2737,AUTO
e535fb67-0429-4706-9448-7f2ab708e06d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹38909.02 credited to Company Payroll on 16-Nov-2025 05:25 via UPI Ref 2517437203,,Company Payroll,0.1871,AUTO
cebd0b6e-d4d8-4424-8285-ffa6ae3000df,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1138.93 debited to DMart on 18-Nov-2025 13:21 via UPI Ref 6552459257,,DMart,0.1645,AUTO
d236a223-563c-4b60-adb1-139a67ce5733,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1759.75 debited to Amazon on 15-Oct-2025 07:30 via UPI Ref 4837493450,,Amazon,0.4021,AUTO
3e090d85-d5a5-4771-ada8-87268cc67fd7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1603.69 debited to Rapido on 24-Nov-2025 22:38 via UPI Ref 3983601633,,Rapido,0.2162,AUTO
dc6491f2-f6a6-4f7f-a66d-c8a026b9b315,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1313.3 debited to Netflix on 28-Nov-2025 08:36 via UPI Ref 2916962949,,Netflix,0.3345,AUTO
21e2b1e4-25a1-4660-b640-f0cd14b6c1eb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1786.16 debited to Uber on 24-Oct-2025 02:16 via UPI Ref 3653859069,,Uber,0.2352,AUTO
bad3170a-0971-4203-9d58-49485e59080f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1732.21 debited to Ola on 20-Jan-2026 10:12 via UPI Ref 2824589888,,Ola,0.3292,AUTO
21d1055d-d802-43fa-9f72-676ffaff620b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1311.96 debited to Reliance Fresh on 22-Dec-2025 01:54 via UPI Ref 2529270661,,Reliance Fresh,0.1964,AUTO
a923ae31-f335-43d3-9d86-ade95e723ca3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹3678.1 debited to Dream11 on 24-Jan-2026 16:50 via UPI Ref 3635600809,,Dream11,0.1979,AUTO
4d720b4d-9a53-493a-80ce-bc2ba6e2364c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹840.82 debited to Myntra on 13-Dec-2025 22:53 via UPI Ref 9112822612,,Myntra,0.2848,AUTO
148e6188-75dd-495d-bc91-7def1ee9061e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹396.06 debited to Zomato on 06-Oct-2025 00:09 via UPI Ref 9244908440,,Zomato,0.2696,AUTO
cbf0167d-a239-4626-9850-c8f34fecd152,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹192.59 debited to Netflix on 15-Nov-2025 09:03 via UPI Ref 4590309903,,Netflix,0.3574,AUTO
9b217d21-d729-4dcb-9fac-205b10d15be9,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 27-Nov-2025 14:34 via UPI Ref 6999861572,,House Owner,0.198,AUTO
b845c0d4-8526-4195-9a89-eddcd5d53fd8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1868.27 debited to Electricity Board on 26-Dec-2025 13:59 via UPI Ref 2719349899,,Electricity Board,0.3933,AUTO
46cbf8aa-390e-43cf-a373-0d5a118f96a3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹68795.26 credited to Company Payroll on 14-Nov-2025 12:23 via UPI Ref 9826576133,,Company Payroll,0.1746,AUTO
8dad8b63-70e3-4ffd-8545-5a776f48c57c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹839.15 debited to Netflix on 25-Sep-2025 00:01 via UPI Ref 1274097089,,Netflix,0.4185,AUTO
2e8a1b58-577c-494b-8813-aff3734c1c01,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 28-Sep-2025 19:40 via UPI Ref 3936905970,,House Owner,0.2117,AUTO
39be6780-1eee-4fdd-8d50-0dbb5d60343d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹621.64 debited to Swiggy on 21-Aug-2025 11:29 via UPI Ref 4264162991,,Swiggy,0.2685,AUTO
2a528feb-bbdf-4f1d-aabd-247295b83b74,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹285.55 debited to Zomato on 09-Jan-2026 15:38 via UPI Ref 8208510217,,Zomato,0.3749,AUTO
7459a638-d70d-4e25-92ef-83ca02550e18,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹928.95 debited to Electricity Board on 04-Dec-2025 02:32 via UPI Ref 9489797371,,Electricity Board,0.3975,AUTO
e5c1b72f-857a-4de8-b97f-0a1802c37a16,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹940.73 debited to Ola on 24-Nov-2025 21:32 via UPI Ref 4701536973,,Ola,0.3564,AUTO
1fb76750-5e6b-402a-b8e0-6bcd9e7e5848,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹441.77 debited to BigBasket on 28-Dec-2025 21:03 via UPI Ref 9873021707,,BigBasket,0.1746,AUTO
33f771c4-07f6-4425-9d5b-a0f917802d44,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹787.66 debited to Flipkart on 09-Dec-2025 20:46 via UPI Ref 7890810651,,Flipkart,0.3663,AUTO
0fc12eae-d4ed-4ae0-84cf-50fc8c4bb797,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹896.93 debited to BookMyShow on 23-Dec-2025 15:44 via UPI Ref 8079965734,,BookMyShow,0.1777,AUTO
93a1ae09-8df7-4a98-a647-a78c6eb95fa1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹750.16 debited to BookMyShow on 09-Sep-2025 10:11 via UPI Ref 4510150762,,BookMyShow,0.2634,AUTO
45cfc098-eb4c-493f-bd8c-f6ee5d43a8d8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹958.23 debited to Airtel on 07-Dec-2025 20:53 via UPI Ref 8492958556,,Airtel,0.4946,AUTO
3448bb29-1fce-465d-a200-48576055715e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹616.12 debited to Spotify on 26-Nov-2025 00:23 via UPI Ref 7247016475,,Spotify,0.3803,AUTO
d993e191-a021-45eb-86ab-021b289a26f6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹496.05 debited to Myntra on 15-Dec-2025 17:11 via UPI Ref 2120841779,,Myntra,0.3047,AUTO
384aeac8-738f-4bc8-9a1e-dbcc024039e2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1297.9 debited to BigBasket on 23-Aug-2025 11:34 via UPI Ref 8418932606,,BigBasket,0.1873,AUTO
4c346831-3c35-4323-afab-8af25d595ed2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹448.17 debited to Flipkart on 21-Nov-2025 17:18 via UPI Ref 4262480047,,Flipkart,0.2246,AUTO
faf9af5d-34fe-46d3-8e96-b94f0ee41e13,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹385.03 debited to Jio on 30-Oct-2025 05:03 via UPI Ref 3238071093,,Jio,0.2017,AUTO
